,Key,Aries_RAISA_ID,Aries_RSV_CAT,Aries_WELL_ID,Aries_OUTDATE,Aries_Gross Oil,Aries_Gross Gas,Aries_Gross NGL,Aries_Net Oil,Aries_Net Gas,Aries_Net NGL,Aries_Oil Price ($/Bbl),Aries_Gas Price ($/Mcf),Aries_NGL Price ($/Bbl),Aries_Net Revenue,Aries_OPEX,Aries_Ad Valorem,Net Oil Revenue $,Gross Oil Revenue $,Net Gas Revenue $,Gross Gas Revenue $,Net Ngl Revenue $,Gross Ngl Revenue $,Net Oil Production Bbl,Gross Oil Production Bbl
8252,W0783743951,W07837,1PDP,,30-Apr-20,881.7590942,49972.28906,3048.30957,3.892966747,176.5021362,13.45828819,48.56999969,1.742999911,11.98165035,657.9771118,47.25902557,0,0,9933.04,0,46033.33,0,21461.43,0,735.28
8253,W0783843951,W07838,1PDP,,30-Apr-20,1433.448364,50744.79297,3095.432129,6.328674793,179.2306213,13.66633415,48.56999969,1.742999911,11.98165035,783.5279541,49.20737076,0,70.74,15017.1,277.23,51373.07,129.25,23950.87,5.24,1111.62
8254,W0783843951,W07838,1PDP,,30-Apr-20,1433.448364,50744.79297,3095.432129,6.328674793,179.2306213,13.66633415,48.56999969,1.742999911,11.98165035,783.5279541,49.20737076,0,70.74,15017.1,277.23,51373.07,129.25,23950.87,5.24,1111.62
8255,W0783843951,W07838,1PDP,,30-Apr-20,1433.448364,50744.79297,3095.432129,6.328674793,179.2306213,13.66633415,48.56999969,1.742999911,11.98165035,783.5279541,49.20737076,0,70.74,15017.1,277.23,51373.07,129.25,23950.87,5.24,1111.62
8256,W0783843951,W07838,1PDP,,30-Apr-20,1433.448364,50744.79297,3095.432129,6.328674793,179.2306213,13.66633415,48.56999969,1.742999911,11.98165035,783.5279541,49.20737076,0,0,15017.1,0,51373.07,0,23950.87,0,1111.62
8257,W0783943951,W07839,1PDP,,30-Apr-20,1510.504395,70291.49219,4287.780762,6.668877602,248.269577,18.93055344,48.56999969,1.742999911,11.98165035,983.4605103,49.47950363,0,77.43,17103.46,348.27,67534.46,163.8,31763.33,5.73,1266.06
8258,W0783943951,W07839,1PDP,,30-Apr-20,1510.504395,70291.49219,4287.780762,6.668877602,248.269577,18.93055344,48.56999969,1.742999911,11.98165035,983.4605103,49.47950363,0,77.43,17103.46,348.27,67534.46,163.8,31763.33,5.73,1266.06
8259,W0783943951,W07839,1PDP,,30-Apr-20,1510.504395,70291.49219,4287.780762,6.668877602,248.269577,18.93055344,48.56999969,1.742999911,11.98165035,983.4605103,49.47950363,0,77.43,17103.46,348.27,67534.46,163.8,31763.33,5.73,1266.06
8260,W0783943951,W07839,1PDP,,30-Apr-20,1510.504395,70291.49219,4287.780762,6.668877602,248.269577,18.93055344,48.56999969,1.742999911,11.98165035,983.4605103,49.47950363,0,0,17103.46,0,67534.46,0,31763.33,0,1266.06
8261,W0784043951,W07840,1PDP,,30-Apr-20,1158.38501,48396.84766,2952.20752,5.11427021,170.9376831,13.03399754,48.56999969,1.742999911,11.98165035,702.5133057,48.2359581,0,51.93,11369.75,302.08,57983.66,142.07,27271.31,3.84,841.63
8262,W0784043951,W07840,1PDP,,30-Apr-20,1158.38501,48396.84766,2952.20752,5.11427021,170.9376831,13.03399754,48.56999969,1.742999911,11.98165035,702.5133057,48.2359581,0,51.93,11369.75,302.08,57983.66,142.07,27271.31,3.84,841.63
8263,W0784043951,W07840,1PDP,,30-Apr-20,1158.38501,48396.84766,2952.20752,5.11427021,170.9376831,13.03399754,48.56999969,1.742999911,11.98165035,702.5133057,48.2359581,0,51.93,11369.75,302.08,57983.66,142.07,27271.31,3.84,841.63
8264,W0784043951,W07840,1PDP,,30-Apr-20,1158.38501,48396.84766,2952.20752,5.11427021,170.9376831,13.03399754,48.56999969,1.742999911,11.98165035,702.5133057,48.2359581,0,0,11369.75,0,57983.66,0,27271.31,0,841.63
8265,W0784143951,W07841,1PDP,,30-Apr-20,1736.250366,55952.17188,3413.082275,7.634293079,196.8173676,15.00732327,48.56999969,1.742999911,11.98165035,893.6627197,50.27674866,0,169.74,37797.93,325.68,63430.18,153.18,29832.96,12.57,2797.94
8266,W0784143951,W07841,1PDP,,30-Apr-20,1736.250366,55952.17188,3413.082275,7.634293079,196.8173676,15.00732327,48.56999969,1.742999911,11.98165035,893.6627197,50.27674866,0,169.74,37797.93,325.68,63430.18,153.18,29832.96,12.57,2797.94
8267,W0784143951,W07841,1PDP,,30-Apr-20,1736.250366,55952.17188,3413.082275,7.634293079,196.8173676,15.00732327,48.56999969,1.742999911,11.98165035,893.6627197,50.27674866,0,169.74,37797.93,325.68,63430.18,153.18,29832.96,12.57,2797.94
8268,W0784143951,W07841,1PDP,,30-Apr-20,1736.250366,55952.17188,3413.082275,7.634293079,196.8173676,15.00732327,48.56999969,1.742999911,11.98165035,893.6627197,50.27674866,0,0,37797.93,0,63430.18,0,29832.96,0,2797.94
8269,W0784243951,W07842,1PDP,,30-Apr-20,2223.741455,97350.21094,5938.362793,9.955691338,348.6695557,26.58605194,48.56999969,1.742999911,11.98165035,1409.82373,51.99837112,0,0,0,343.45,67452.9,171.19,33620.98,0,0
8270,W0784243951,W07842,1PDP,,30-Apr-20,2223.741455,97350.21094,5938.362793,9.955691338,348.6695557,26.58605194,48.56999969,1.742999911,11.98165035,1409.82373,51.99837112,0,0,0,343.45,67452.9,171.19,33620.98,0,0
8271,W0784243951,W07842,1PDP,,30-Apr-20,2223.741455,97350.21094,5938.362793,9.955691338,348.6695557,26.58605194,48.56999969,1.742999911,11.98165035,1409.82373,51.99837112,0,0,0,343.45,67452.9,171.19,33620.98,0,0
8272,W0784243951,W07842,1PDP,,30-Apr-20,2223.741455,97350.21094,5938.362793,9.955691338,348.6695557,26.58605194,48.56999969,1.742999911,11.98165035,1409.82373,51.99837112,0,0,0,0,67452.9,0,33620.98,0,0
8273,W0784343951,W07843,1PDP,,30-Apr-20,1841.341553,4885.310547,0.004885309,2.266691446,6.013817787,6.01E-06,48.36000061,2.848124981,50,126.7456055,9.977015495,0,0,0,0,0,0,0,0,0
8274,W0784343951,W07843,1PDP,,30-Apr-20,1841.341553,4885.310547,0.004885309,2.266691446,6.013817787,6.01E-06,48.36000061,2.848124981,50,126.7456055,9.977015495,0,0,0,0,0,0,0,0,0
8275,W0784343951,W07843,1PDP,,30-Apr-20,1841.341553,4885.310547,0.004885309,2.266691446,6.013817787,6.01E-06,48.36000061,2.848124981,50,126.7456055,9.977015495,0,0,0,0,0,0,0,0,0
8276,W0784343951,W07843,1PDP,,30-Apr-20,1841.341553,4885.310547,0.004885309,2.266691446,6.013817787,6.01E-06,48.36000061,2.848124981,50,126.7456055,9.977015495,0,0,0,0,0,0,0,0,0
8277,W0800743951,W08007,1PDP,,30-Apr-20,2710.560547,6151.009766,510.533783,5.716572285,10.37798405,1.076715708,48,0.784874916,21.15035057,305.3138123,0.018794786,0,0,0,0,0,0,0,0,0
8278,W0800743951,W08007,1PDP,,30-Apr-20,2710.560547,6151.009766,510.533783,5.716572285,10.37798405,1.076715708,48,0.784874916,21.15035057,305.3138123,0.018794786,0,0,0,0,0,0,0,0,0
8279,W0800743951,W08007,1PDP,,30-Apr-20,2710.560547,6151.009766,510.533783,5.716572285,10.37798405,1.076715708,48,0.784874916,21.15035057,305.3138123,0.018794786,0,0,0,0,0,0,0,0,0
8280,W0808243951,W08082,1PDP,,30-Apr-20,0,140427.7188,11655.5,0,5338.163086,553.8343506,48,0.784874916,21.15035057,15903.58203,872.0700073,0,56.17,1181.95,6137.66,129168.06,968.97,20392.18,11.11,233.83
8281,W0808243951,W08082,1PDP,,30-Apr-20,0,140427.7188,11655.5,0,5338.163086,553.8343506,48,0.784874916,21.15035057,15903.58203,872.0700073,0,56.17,1181.95,6137.66,129168.06,968.97,20392.18,11.11,233.83
8282,W0808243951,W08082,1PDP,,30-Apr-20,0,140427.7188,11655.5,0,5338.163086,553.8343506,48,0.784874916,21.15035057,15903.58203,872.0700073,0,56.17,1181.95,6137.66,129168.06,968.97,20392.18,11.11,233.83
8283,W0808243951,W08082,1PDP,,30-Apr-20,0,140427.7188,11655.5,0,5338.163086,553.8343506,48,0.784874916,21.15035057,15903.58203,872.0700073,0,0,1181.95,0,129168.06,0,20392.18,0,233.83
8284,W0808543951,W08085,1PDP,,30-Apr-20,5955.34668,45801.75,3801.545166,54.91425705,337.8703918,35.05405045,48,0.784874916,21.15035057,3642.47583,280.0498657,0,352.32,38206.21,274.67,29740.46,187.16,20252.72,26.13,2833.2
8285,W0808543951,W08085,1PDP,,30-Apr-20,5955.34668,45801.75,3801.545166,54.91425705,337.8703918,35.05405045,48,0.784874916,21.15035057,3642.47583,280.0498657,0,352.32,38206.21,274.67,29740.46,187.16,20252.72,26.13,2833.2
8286,W0808543951,W08085,1PDP,,30-Apr-20,5955.34668,45801.75,3801.545166,54.91425705,337.8703918,35.05405045,48,0.784874916,21.15035057,3642.47583,280.0498657,0,352.32,38206.21,274.67,29740.46,187.16,20252.72,26.13,2833.2
8287,W0808543951,W08085,1PDP,,30-Apr-20,5955.34668,45801.75,3801.545166,54.91425705,337.8703918,35.05405045,48,0.784874916,21.15035057,3642.47583,280.0498657,0,0,38206.21,0,29740.46,0,20252.72,0,2833.2
8288,W0808643951,W08086,1PDP,,30-Apr-20,5339.231445,48343.10156,4012.477295,49.19568253,356.3466797,36.97097015,48,0.784874916,21.15035057,3423.029297,269.6990967,0,438.58,47597.77,445.21,47989.75,301.57,32680.15,31.75,3445.18
8289,W0808643951,W08086,1PDP,,30-Apr-20,5339.231445,48343.10156,4012.477295,49.19568253,356.3466797,36.97097015,48,0.784874916,21.15035057,3423.029297,269.6990967,0,438.58,47597.77,445.21,47989.75,301.57,32680.15,31.75,3445.18
8290,W0808643951,W08086,1PDP,,30-Apr-20,5339.231445,48343.10156,4012.477295,49.19568253,356.3466797,36.97097015,48,0.784874916,21.15035057,3423.029297,269.6990967,0,438.58,47597.77,445.21,47989.75,301.57,32680.15,31.75,3445.18
8291,W0808643951,W08086,1PDP,,30-Apr-20,5339.231445,48343.10156,4012.477295,49.19568253,356.3466797,36.97097015,48,0.784874916,21.15035057,3423.029297,269.6990967,0,0,47597.77,0,47989.75,0,32680.15,0,3445.18
8292,W0808743951,W08087,1PDP,,30-Apr-20,2021.25293,60662.5,5034.987305,18.38733864,441.4774475,45.80328369,48,0.784874916,21.15035057,2197.852539,213.9570618,0,165.39,18179.32,448.94,49017.52,317.22,34811.7,13.38,1470.86
8293,W0808743951,W08087,1PDP,,30-Apr-20,2021.25293,60662.5,5034.987305,18.38733864,441.4774475,45.80328369,48,0.784874916,21.15035057,2197.852539,213.9570618,0,165.39,18179.32,448.94,49017.52,317.22,34811.7,13.38,1470.86
8294,W0808743951,W08087,1PDP,,30-Apr-20,2021.25293,60662.5,5034.987305,18.38733864,441.4774475,45.80328369,48,0.784874916,21.15035057,2197.852539,213.9570618,0,0,18179.32,0,49017.52,0,34811.7,0,1470.86
8295,W0808743951,W08087,1PDP,,30-Apr-20,2021.25293,60662.5,5034.987305,18.38733864,441.4774475,45.80328369,48,0.784874916,21.15035057,2197.852539,213.9570618,0,165.39,18179.32,448.94,49017.52,317.22,34811.7,13.38,1470.86
8296,W0808843951,W08088,1PDP,,30-Apr-20,4073.09375,110415.2578,9164.46582,36.90630341,800.3781738,83.03923035,48,0.784874916,21.15035057,4156.007813,248.4279938,0,407.02,44916.05,526.57,58022.17,373.97,41206.72,31.13,3434.44
8297,W0808843951,W08088,1PDP,,30-Apr-20,4073.09375,110415.2578,9164.46582,36.90630341,800.3781738,83.03923035,48,0.784874916,21.15035057,4156.007813,248.4279938,0,407.02,44916.05,526.57,58022.17,373.97,41206.72,31.13,3434.44
8298,W0808843951,W08088,1PDP,,30-Apr-20,4073.09375,110415.2578,9164.46582,36.90630341,800.3781738,83.03923035,48,0.784874916,21.15035057,4156.007813,248.4279938,0,0,44916.05,0,58022.17,0,41206.72,0,3434.44
8299,W0808843951,W08088,1PDP,,30-Apr-20,4073.09375,110415.2578,9164.46582,36.90630341,800.3781738,83.03923035,48,0.784874916,21.15035057,4156.007813,248.4279938,0,407.02,44916.05,526.57,58022.17,373.97,41206.72,31.13,3434.44
8300,W0808943951,W08089,1PDP,,30-Apr-20,1118.809692,67639.57031,5614.083984,10.30535698,498.4225159,51.71133423,48,0.784874916,21.15035057,1979.569336,198.7960205,0,134.08,14553.43,313.13,33944.56,222.4,24107.04,11.71,1270.06
8301,W0808943951,W08089,1PDP,,30-Apr-20,1118.809692,67639.57031,5614.083984,10.30535698,498.4225159,51.71133423,48,0.784874916,21.15035057,1979.569336,198.7960205,0,134.08,14553.43,313.13,33944.56,222.4,24107.04,11.71,1270.06
8302,W0808943951,W08089,1PDP,,30-Apr-20,1118.809692,67639.57031,5614.083984,10.30535698,498.4225159,51.71133423,48,0.784874916,21.15035057,1979.569336,198.7960205,0,134.08,14553.43,313.13,33944.56,222.4,24107.04,11.71,1270.06
8303,W0808943951,W08089,1PDP,,30-Apr-20,1118.809692,67639.57031,5614.083984,10.30535698,498.4225159,51.71133423,48,0.784874916,21.15035057,1979.569336,198.7960205,0,0,14553.43,0,33944.56,0,24107.04,0,1270.06
8304,W0809043951,W08090,1PDP,,30-Apr-20,2860.804199,41789.97266,3468.567627,26.39092255,308.4100647,31.99754143,48,0.784874916,21.15035057,2185.586914,228.0615234,0,97.49,10566.21,263.64,28534.96,186.22,20145.1,8.03,870.6
8305,W0809043951,W08090,1PDP,,30-Apr-20,2860.804199,41789.97266,3468.567627,26.39092255,308.4100647,31.99754143,48,0.784874916,21.15035057,2185.586914,228.0615234,0,97.49,10566.21,263.64,28534.96,186.22,20145.1,8.03,870.6
8306,W0809043951,W08090,1PDP,,30-Apr-20,2860.804199,41789.97266,3468.567627,26.39092255,308.4100647,31.99754143,48,0.784874916,21.15035057,2185.586914,228.0615234,0,0,10566.21,0,28534.96,0,20145.1,0,870.6
8307,W0809043951,W08090,1PDP,,30-Apr-20,2860.804199,41789.97266,3468.567627,26.39092255,308.4100647,31.99754143,48,0.784874916,21.15035057,2185.586914,228.0615234,0,97.49,10566.21,263.64,28534.96,186.22,20145.1,8.03,870.6
8308,W0809143951,W08091,1PDP,,30-Apr-20,1009.054077,19569.41797,1624.261597,9.208628654,142.8724213,14.82301331,48,0.784874916,21.15035057,867.6630859,196.9521179,0,452.55,49584.59,716.61,73645.1,446.23,48817.09,35.1,3845.27
8309,W0809143951,W08091,1PDP,,30-Apr-20,1009.054077,19569.41797,1624.261597,9.208628654,142.8724213,14.82301331,48,0.784874916,21.15035057,867.6630859,196.9521179,0,452.55,49584.59,716.61,73645.1,446.23,48817.09,35.1,3845.27
8310,W0809143951,W08091,1PDP,,30-Apr-20,1009.054077,19569.41797,1624.261597,9.208628654,142.8724213,14.82301331,48,0.784874916,21.15035057,867.6630859,196.9521179,0,0,49584.59,0,73645.1,0,48817.09,0,3845.27
8311,W0809143951,W08091,1PDP,,30-Apr-20,1009.054077,19569.41797,1624.261597,9.208628654,142.8724213,14.82301331,48,0.784874916,21.15035057,867.6630859,196.9521179,0,452.55,49584.59,716.61,73645.1,446.23,48817.09,35.1,3845.27
8312,W0809243951,W08092,1PDP,,30-Apr-20,1943.573608,12169.61621,1010.078125,18.18407631,91.08715057,9.450291634,48,0.784874916,21.15035057,1144.204712,212.6520538,0,271.48,29015.36,137.37,14660.23,111.05,11848.2,20.15,2153.28
8313,W0809243951,W08092,1PDP,,30-Apr-20,1943.573608,12169.61621,1010.078125,18.18407631,91.08715057,9.450291634,48,0.784874916,21.15035057,1144.204712,212.6520538,0,271.48,29015.36,137.37,14660.23,111.05,11848.2,20.15,2153.28
8314,W0809243951,W08092,1PDP,,30-Apr-20,1943.573608,12169.61621,1010.078125,18.18407631,91.08715057,9.450291634,48,0.784874916,21.15035057,1144.204712,212.6520538,0,0,29015.36,0,14660.23,0,11848.2,0,2153.28
8315,W0809243951,W08092,1PDP,,30-Apr-20,1943.573608,12169.61621,1010.078125,18.18407631,91.08715057,9.450291634,48,0.784874916,21.15035057,1144.204712,212.6520538,0,271.48,29015.36,137.37,14660.23,111.05,11848.2,20.15,2153.28
8316,W0809343951,W08093,1PDP,,30-Apr-20,4275.250488,9648.280273,800.807251,49.7810173,89.87566376,9.32460022,48,0.784874916,21.15035057,2657.248535,327.8961182,0,92.17,7915.43,6,514.05,4.47,384.14,6.69,574.61
8317,W0809343951,W08093,1PDP,,30-Apr-20,4275.250488,9648.280273,800.807251,49.7810173,89.87566376,9.32460022,48,0.784874916,21.15035057,2657.248535,327.8961182,0,92.17,7915.43,6,514.05,4.47,384.14,6.69,574.61
8318,W0809343951,W08093,1PDP,,30-Apr-20,4275.250488,9648.280273,800.807251,49.7810173,89.87566376,9.32460022,48,0.784874916,21.15035057,2657.248535,327.8961182,0,92.17,7915.43,6,514.05,4.47,384.14,6.69,574.61
8319,W0809343951,W08093,1PDP,,30-Apr-20,4275.250488,9648.280273,800.807251,49.7810173,89.87566376,9.32460022,48,0.784874916,21.15035057,2657.248535,327.8961182,0,0,7915.43,0,514.05,0,384.14,0,574.61
8320,W0809443951,W08094,1PDP,,30-Apr-20,6975.250977,32696.48828,2713.80835,81.74297333,306.5361328,31.80312157,48,0.784874916,21.15035057,4836.901855,386.9586182,0,421.72,34535.91,323.69,21009.5,236.88,15375.09,31.12,2538.3
8321,W0809443951,W08094,1PDP,,30-Apr-20,6975.250977,32696.48828,2713.80835,81.74297333,306.5361328,31.80312157,48,0.784874916,21.15035057,4836.901855,386.9586182,0,421.72,34535.91,323.69,21009.5,236.88,15375.09,31.12,2538.3
8322,W0809443951,W08094,1PDP,,30-Apr-20,6975.250977,32696.48828,2713.80835,81.74297333,306.5361328,31.80312157,48,0.784874916,21.15035057,4836.901855,386.9586182,0,421.72,34535.91,323.69,21009.5,236.88,15375.09,31.12,2538.3
8323,W0809543951,W08095,1PDP,,30-Apr-20,4555.006348,27854.81641,2311.949707,53.38012314,261.1445007,27.09374046,48,0.784874916,21.15035057,3340.253906,334.0157471,0,456.56,37418.7,275.35,17881.95,206.06,13382.37,33.61,2745.87
8324,W0809543951,W08095,1PDP,,30-Apr-20,4555.006348,27854.81641,2311.949707,53.38012314,261.1445007,27.09374046,48,0.784874916,21.15035057,3340.253906,334.0157471,0,456.56,37418.7,275.35,17881.95,206.06,13382.37,33.61,2745.87
8325,W0809543951,W08095,1PDP,,30-Apr-20,4555.006348,27854.81641,2311.949707,53.38012314,261.1445007,27.09374046,48,0.784874916,21.15035057,3340.253906,334.0157471,0,456.56,37418.7,275.35,17881.95,206.06,13382.37,33.61,2745.87
8326,W0809643951,W08096,1PDP,,30-Apr-20,2705.564209,20019.29102,1661.601074,31.70650864,187.6848602,19.47230339,48,0.784874916,21.15035057,2081.067383,293.5592041,0,262.24,21453.73,137.68,8923.34,103.04,6677.59,19.27,1571.48
8327,W0809643951,W08096,1PDP,,30-Apr-20,2705.564209,20019.29102,1661.601074,31.70650864,187.6848602,19.47230339,48,0.784874916,21.15035057,2081.067383,293.5592041,0,262.24,21453.73,137.68,8923.34,103.04,6677.59,19.27,1571.48
8328,W0809643951,W08096,1PDP,,30-Apr-20,2705.564209,20019.29102,1661.601074,31.70650864,187.6848602,19.47230339,48,0.784874916,21.15035057,2081.067383,293.5592041,0,262.24,21453.73,137.68,8923.34,103.04,6677.59,19.27,1571.48
8329,W0809743951,W08097,1PDP,,30-Apr-20,5700.939453,37334.94531,3098.800293,66.80931091,350.0226135,36.31484222,48,0.784874916,21.15035057,4249.642578,359.0830383,0,215.52,17573.49,372.03,24183.6,299.65,19480.34,16.67,1341.3
8330,W0809743951,W08097,1PDP,,30-Apr-20,5700.939453,37334.94531,3098.800293,66.80931091,350.0226135,36.31484222,48,0.784874916,21.15035057,4249.642578,359.0830383,0,215.52,17573.49,372.03,24183.6,299.65,19480.34,16.67,1341.3
8331,W0809743951,W08097,1PDP,,30-Apr-20,5700.939453,37334.94531,3098.800293,66.80931091,350.0226135,36.31484222,48,0.784874916,21.15035057,4249.642578,359.0830383,0,215.52,17573.49,372.03,24183.6,299.65,19480.34,16.67,1341.3
8332,W0809843951,W08098,1PDP,,30-Apr-20,5932.821289,29365.68945,2437.352051,69.5267334,275.3092346,28.5633297,48,0.784874916,21.15035057,4157.490723,364.1554565,0,401.67,33382.49,293.87,19373.84,236.72,15605.39,29.92,2471.85
8333,W0809843951,W08098,1PDP,,30-Apr-20,5932.821289,29365.68945,2437.352051,69.5267334,275.3092346,28.5633297,48,0.784874916,21.15035057,4157.490723,364.1554565,0,401.67,33382.49,293.87,19373.84,236.72,15605.39,29.92,2471.85
8334,W0809843951,W08098,1PDP,,30-Apr-20,5932.821289,29365.68945,2437.352051,69.5267334,275.3092346,28.5633297,48,0.784874916,21.15035057,4157.490723,364.1554565,0,401.67,33382.49,293.87,19373.84,236.72,15605.39,29.92,2471.85
8335,W0809943951,W08099,1PDP,,30-Apr-20,8184.976074,31514.04102,2615.665283,95.91973877,295.4504395,30.65298271,48,0.784874916,21.15035057,5484.360352,413.4213562,0,798.45,66688.98,598.88,39656.56,472.84,31310.69,59.24,4923.23
8336,W0809943951,W08099,1PDP,,30-Apr-20,8184.976074,31514.04102,2615.665283,95.91973877,295.4504395,30.65298271,48,0.784874916,21.15035057,5484.360352,413.4213562,0,798.45,66688.98,598.88,39656.56,472.84,31310.69,59.24,4923.23
8337,W0809943951,W08099,1PDP,,30-Apr-20,8184.976074,31514.04102,2615.665283,95.91973877,295.4504395,30.65298271,48,0.784874916,21.15035057,5484.360352,413.4213562,0,798.45,66688.98,598.88,39656.56,472.84,31310.69,59.24,4923.23
8338,W0810043951,W08100,1PDP,,30-Apr-20,1782.286011,5655.166016,469.3787537,33.5230217,85.09442139,8.82854557,48,0.784874916,21.15035057,1862.620239,438.762146,0,191.34,10214.18,0,0,76.24,4053.44,13.85,739.36
8339,W0810043951,W08100,1PDP,,30-Apr-20,1782.286011,5655.166016,469.3787537,33.5230217,85.09442139,8.82854557,48,0.784874916,21.15035057,1862.620239,438.762146,0,191.34,10214.18,0,0,76.24,4053.44,13.85,739.36
8340,W0810043951,W08100,1PDP,,30-Apr-20,1782.286011,5655.166016,469.3787537,33.5230217,85.09442139,8.82854557,48,0.784874916,21.15035057,1862.620239,438.762146,0,191.34,10214.18,0,0,76.24,4053.44,13.85,739.36
8341,W0810043951,W08100,1PDP,,30-Apr-20,1782.286011,5655.166016,469.3787537,33.5230217,85.09442139,8.82854557,48,0.784874916,21.15035057,1862.620239,438.762146,0,0,10214.18,0,0,0,4053.44,0,739.36
8342,W0810143951,W08101,1PDP,,30-Apr-20,1928.970947,10546.25586,875.3392334,36.28201675,158.6916351,16.46425819,48,0.784874916,21.15035057,2214.314697,443.912323,0,214.83,11467.37,173.49,9223.79,156.38,8313.93,15.55,830.06
8343,W0810143951,W08101,1PDP,,30-Apr-20,1928.970947,10546.25586,875.3392334,36.28201675,158.6916351,16.46425819,48,0.784874916,21.15035057,2214.314697,443.912323,0,214.83,11467.37,173.49,9223.79,156.38,8313.93,15.55,830.06
8344,W0810143951,W08101,1PDP,,30-Apr-20,1928.970947,10546.25586,875.3392334,36.28201675,158.6916351,16.46425819,48,0.784874916,21.15035057,2214.314697,443.912323,0,214.83,11467.37,173.49,9223.79,156.38,8313.93,15.55,830.06
8345,W0810143951,W08101,1PDP,,30-Apr-20,1928.970947,10546.25586,875.3392334,36.28201675,158.6916351,16.46425819,48,0.784874916,21.15035057,2214.314697,443.912323,0,0,11467.37,0,9223.79,0,8313.93,0,830.06
8346,W0810243951,W08102,1PDP,,30-Apr-20,1369.055298,7743.606445,642.7192993,25.75056458,116.5196075,12.0889082,48,0.784874916,21.15035057,1583.165161,424.2533569,0,153.05,8172.01,113.51,6035.02,102.32,5439.71,11.09,591.56
8347,W0810243951,W08102,1PDP,,30-Apr-20,1369.055298,7743.606445,642.7192993,25.75056458,116.5196075,12.0889082,48,0.784874916,21.15035057,1583.165161,424.2533569,0,153.05,8172.01,113.51,6035.02,102.32,5439.71,11.09,591.56
8348,W0810243951,W08102,1PDP,,30-Apr-20,1369.055298,7743.606445,642.7192993,25.75056458,116.5196075,12.0889082,48,0.784874916,21.15035057,1583.165161,424.2533569,0,153.05,8172.01,113.51,6035.02,102.32,5439.71,11.09,591.56
8349,W0810243951,W08102,1PDP,,30-Apr-20,1369.055298,7743.606445,642.7192993,25.75056458,116.5196075,12.0889082,48,0.784874916,21.15035057,1583.165161,424.2533569,0,0,8172.01,0,6035.02,0,5439.71,0,591.56
8350,W0810343951,W08103,1PDP,,30-Apr-20,2251.382813,17014.32813,1412.189209,42.34626389,256.0180359,26.56186867,48,0.784874916,21.15035057,2795.355469,455.2323914,0,173.84,9242.01,197.41,10495.45,189.32,10065.36,12.58,668.98
8351,W0810343951,W08103,1PDP,,30-Apr-20,2251.382813,17014.32813,1412.189209,42.34626389,256.0180359,26.56186867,48,0.784874916,21.15035057,2795.355469,455.2323914,0,173.84,9242.01,197.41,10495.45,189.32,10065.36,12.58,668.98
